fdc_id,description,data_type,query_term,protein_g,fat_g,carbs_g,calories
170163,"Nuts, cashew butter, plain, without salt added",SR Legacy,salted butter,17.6,49.4,27.6,587.0
173580,"Margarine-like, vegetable oil-butter spread, tub, with salt",SR Legacy,salted butter,1.0,40.0,1.0,362.0
169053,"Margarine-like, vegetable oil-butter spread, reduced calorie, tub, with salt",SR Legacy,salted butter,1.0,50.0,1.0,1880.0
174266,"Peanut butter, smooth style, with salt (Includes foods for USDA's Food Distribution Program)",SR Legacy,salted butter,22.2,51.4,22.3,598.0
2707523,"Pecans, salted",Survey (FNDDS),salted butter,9.57,73.35,12.2,747.0
2707487,"Almonds, salted",Survey (FNDDS),salted butter,20.13,53.43,20.18,601.0
2707495,"Cashews, salted",Survey (FNDDS),salted butter,14.7,47.48,31.4,578.0
168595,"Seeds, sunflower seed butter, with salt added (Includes foods for USDA's Food Distribution Program)",SR Legacy,salted butter,17.3,55.2,23.3,617.0
173468,"Salt, table",SR Legacy,salted butter,0.0,0.0,0.0,0.0
2707528,"Pistachio nuts, salted",Survey (FNDDS),salted butter,20.22,46.98,27.16,576.0
2707515,"Peanuts, roasted, salted",Survey (FNDDS),salted butter,28.03,52.5,15.26,599.0
2707580,"Pumpkin seeds, salted",Survey (FNDDS),salted butter,29.49,48.47,14.54,567.0
2707488,"Almonds, lightly salted",Survey (FNDDS),salted butter,20.23,53.7,20.28,604.0
169891,"Cabbage, mustard, salted",SR Legacy,salted butter,1.1,0.1,5.63,116.0
2707496,"Cashews, lightly salted",Survey (FNDDS),salted butter,14.78,47.72,31.55,581.0
168149,"Fish, mackerel, salted",SR Legacy,salted butter,18.5,25.1,0.0,1280.0
2710166,Lard,Survey (FNDDS),lard,0.0,100.0,0.0,902.0
577716,LARD,Branded,lard,0.0,100.0,0.0,923.0
2116466,LARD,Branded,lard,0.0,100.0,0.0,923.0
2116460,LARD,Branded,lard,0.0,100.0,0.0,923.0
2421627,LARD,Branded,lard,23.1,100.0,0.0,923.0
2072120,LARD,Branded,lard,0.0,100.0,0.0,923.0
2427053,LARD,Branded,lard,0.0,100.0,0.0,923.0
2213539,LARD,Branded,lard,0.0,100.0,0.0,923.0
2679703,LARD,Branded,lard,0.0,100.0,0.0,923.0
2421629,LARD,Branded,lard,0.0,100.0,0.0,923.0
167655,"Frybread, made with lard (Apache)",SR Legacy,lard,8.38,10.1,46.0,1290.0
167635,"Frybread, made with lard (Navajo)",SR Legacy,lard,6.69,12.2,48.3,330.0
2707608,"Bread, lard, Puerto Rican style",Survey (FNDDS),lard,7.33,3.26,56.1,282.0
173566,"Shortening industrial, lard and vegetable oil",SR Legacy,lard,0.0,100.0,0.0,900.0
2707609,"Bread, lard, toasted, Puerto Rican style",Survey (FNDDS),lard,8.14,3.62,62.34,314.0
577714,PREMIUM LARD,Branded,lard,0.0,100.0,0.0,923.0
2137792,REFINED LARD,Branded,lard,0.0,100.0,0.0,923.0
1851350,REFINED LARD,Branded,lard,0.0,100.0,0.0,923.0
1937644,REFINED LARD CUBE,Branded,lard,0.0,100.0,0.0,923.0
2027586,SNOW CAP LARD,Branded,lard,0.0,100.0,0.0,923.0
2519714,ARMOUR LARD 1lb Cartons,Branded,lard,0.0,100.0,0.0,923.0
2519713,ARMOUR LARD 4lb Pail,Branded,lard,0.0,100.0,0.0,923.0
2653834,"GOYA REFINED LARD, 16 OZ",Branded,lard,0.0,100.0,0.0,923.0
2674507,"GOYA REFINED LARD, 40 OZ",Branded,lard,0.0,100.0,0.0,923.0
2027545,"PREMIUM COOKING OIL, LEAF LARD",Branded,lard,0.0,100.0,0.0,929.0
2109543,PORK LARD TIME HONORED COOKING OIL,Branded,lard,0.0,100.0,0.0,929.0
2554888,"SLOW COOKED, PULLED PORK WITH LARD CARNITAS",Branded,lard,21.7,20.5,0.0,265.0
2398931,ACHIOTINA PASTA DE ACHIOTE LARD COLORED WITH ANNATTO,Branded,lard,0.0,92.9,7.14,857.0
2418478,MANTECA,Branded,lard,0.0,100.0,0.0,923.0
2503341,"REFRIED BEANS WITH MILD GREEN CHILES, MILD GREEN CHILES",Branded,lard,5.38,1.92,14.6,92.0
2246984,"REFRIED BEANS, TRADITIONAL",Branded,lard,7.2,2.4,19.2,128.0
2063918,SEASONED BLACK REFRIED BEANS,Branded,lard,4.62,1.15,16.9,92.0
2541172,"AUTHENTIC BLACK REFRIED BEANS, AUTHENTIC BLACK",Branded,lard,5.38,1.15,16.9,100.0
2503343,"AUTHENTIC BLACK REFRIED BEANS, AUTHENTIC BLACK",Branded,lard,5.38,1.15,16.9,100.0
2498322,"BLACK REFRIED BEANS, BLACK",Branded,lard,6.15,2.31,17.7,115.0
2255444,REFRIED BLACK BEANS,Branded,lard,6.4,2.4,19.2,120.0
1837900,REFRIED BEANS,Branded,lard,6.92,2.31,18.5,115.0
2029935,TRADITIONAL REFRIED BEANS,Branded,lard,5.38,1.92,16.9,108.0
1837836,"BUSH'S BEST, REFRIED BLACK BEANS",Branded,lard,6.15,2.31,17.7,115.0
2063922,TRADITIONAL REFRIED BEANS,Branded,lard,5.38,1.92,16.9,108.0
2339292,PIE CRUST MIX,Branded,lard,6.25,31.2,50.0,500.0
2027979,"FINEST BRAND, TRADITIONAL REFRIED BEANS",Branded,lard,5.0,2.08,13.3,92.0
1631432,"REFRIED BEANS, TRADITIONAL",Branded,lard,5.0,2.08,13.3,92.0
2529392,"GOYA ACHIOTINA, 10.25 OZ",Branded,lard,0.0,92.9,7.14,857.0
2565032,"GOYA ACHIOTINA, 5 OZ",Branded,lard,0.0,100.0,0.0,923.0
2669212,"CORN MUFFIN MIX, CORN",Branded,lard,5.13,12.8,71.8,423.0
2740594,Old El Paso Traditional Refried Beans Canned 16-Ounce,Branded,lard,4.17,1.25,10.8,75.0
2740593,Old El Paso Traditional Refried Beans Value Size,Branded,lard,4.17,1.25,10.8,75.0
2384857,PIECRUST ROLLED,Branded,lard,3.7,22.2,48.2,407.0
2418738,PIE CRUST,Branded,lard,5.0,35.0,40.0,500.0
2156663,PIE CRUST,Branded,lard,0.0,34.0,40.4,489.0
2072262,PRE-CREAMED SHORTENING,Branded,lard,0.0,100.0,0.0,923.0
381727,PRE-CREAMED SHORTENING,Branded,lard,0.0,100.0,0.0,923.0
2616435,AUTHENTIC REFRIED BEANS,Branded,lard,6.15,3.46,14.6,108.0
2503378,"AUTHENTIC REFRIED BEANS, AUTHENTIC",Branded,lard,5.38,1.54,15.4,92.0
2037183,"LA PREFERIDA, REFRIED BEANS",Branded,lard,6.15,3.46,14.6,108.0
2429489,"MEXICAN STYLE FRIJOLES REFRITOS REFRIED BEANS, MEXICAN STYLE",Branded,lard,4.69,1.56,12.5,78.0
2372748,"MEXICAN STYLE REFRIED BEANS, MEXICAN STYLE",Branded,lard,6.15,1.54,16.9,108.0
2400450,"MEXICAN STYLE REFRIED BEANS, MEXICAN STYLE",Branded,lard,6.15,1.54,16.9,108.0
2372776,"MEXICAN STYLE REFRIED BEANS, MEXICAN STYLE",Branded,lard,6.15,1.54,16.9,108.0
2105053,REFRIED BEANS,Branded,lard,6.15,1.15,17.7,108.0
2429787,REFRIED BEANS,Branded,lard,4.69,1.56,12.5,78.0
2080660,REFRIED BEANS,Branded,lard,5.38,1.54,16.2,100.0
2422449,"REFRIED PINTO BEANS, REFRIED PINTO",Branded,lard,7.69,3.85,10.8,92.0
518864,TRADITIONAL BEANS,Branded,lard,6.15,1.15,17.7,108.0
2433748,TRADITIONAL REFRIED BEANS,Branded,lard,6.15,1.15,17.7,108.0
2433749,TRADITIONAL REFRIED BEANS,Branded,lard,6.15,1.15,17.7,108.0
2065730,TRADITIONAL REFRIED BEANS,Branded,lard,6.15,1.15,17.7,108.0
2401965,"TRADITIONAL REFRIED BEANS, TRADITIONAL",Branded,lard,6.15,1.54,16.9,108.0
2320519,"TRADITIONAL REFRIED BEANS, TRADITIONAL",Branded,lard,6.15,1.54,16.9,108.0
2393548,"TRADITIONAL REFRIED BEANS, TRADITIONAL",Branded,lard,6.15,1.15,17.7,100.0
2401962,"TRADITIONAL REFRIED BEANS, TRADITIONAL",Branded,lard,6.15,1.54,16.9,108.0
2550125,SHORTENING,Branded,shortening,0.0,100.0,0.0,909.0
173597,"Shortening, industrial, soy (partially hydrogenated), pourable liquid fry shortening",SR Legacy,shortening,0.0,100.0,0.0,884.0
172334,"Shortening, confectionery, fractionated palm",SR Legacy,shortening,0.0,100.0,0.0,884.0
2710167,"Shortening, NS as to vegetable or animal",Survey (FNDDS),shortening,0.0,99.97,0.0,884.0
173584,"Shortening, vegetable, household, composite",SR Legacy,shortening,0.0,100.0,0.0,884.0
172332,Shortening household soybean (hydrogenated) and palm,SR Legacy,shortening,0.0,100.0,0.0,884.0
172331,"Shortening frying (heavy duty), palm (hydrogenated)",SR Legacy,shortening,0.0,100.0,0.0,884.0
173579,"Shortening, multipurpose, soybean (hydrogenated) and palm (hydrogenated)",SR Legacy,shortening,0.0,100.0,0.0,884.0
173568,"Shortening confectionery, coconut (hydrogenated) and or palm kernel (hydrogenated)",SR Legacy,shortening,0.0,100.0,0.0,884.0
173567,"Shortening frying (heavy duty), beef tallow and cottonseed",SR Legacy,shortening,0.0,100.0,0.0,900.0
173607,"Shortening, industrial, soy (partially hydrogenated ) for baking and confections",SR Legacy,shortening,0.0,100.0,0.0,884.0
173574,"Shortening, special purpose for cakes and frostings, soybean (hydrogenated)",SR Legacy,shortening,0.0,100.0,0.0,884.0
169823,"Agutuk, fish with shortening (Alaskan ice cream) (Alaska Native)",SR Legacy,shortening,9.0,43.5,10.5,1960.0
173575,"Shortening, special purpose for baking, soybean (hydrogenated) palm and cottonseed",SR Legacy,shortening,0.0,100.0,0.0,884.0
172333,"Shortening frying (heavy duty), soybean (hydrogenated), linoleic (less than 1%)",SR Legacy,shortening,0.0,100.0,0.0,884.0
1992181,AGREENA SHORTENING,Branded,shortening,0.0,100.0,0.0,923.0
358829,NATURAL SHORTENING,Branded,shortening,0.0,100.0,0.0,929.0
2133318,ORGANIC SHORTENING,Branded,shortening,0.0,100.0,0.0,929.0
2016752,PRECREAMED SHORTENING,Branded,shortening,0.0,100.0,0.0,909.0
2096472,SHORTENING POWDER,Branded,shortening,0.0,71.4,14.3,714.0
1662886,SHORTENING STICKS,Branded,shortening,0.0,100.0,0.0,917.0
2636250,VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2034255,VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2239155,VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2573554,VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,923.0
2114612,VEGETABLE SHORTENING,Branded,shortening,0.0,85.7,0.0,786.0
2545045,VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2102188,VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2445958,ALL VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2071434,ALL VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2680275,ALL VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2447557,ALL VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2431947,ALL VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2126808,ALL VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2434666,ALL VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,923.0
1933366,ALL VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2054822,ALL-PURPOSE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2055166,ALL-PURPOSE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2101924,ALL-VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
1599749,ALL-VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2678536,ALL-VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2572335,ALL-VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2118023,ALL-VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2161444,ALL-VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2379837,ALL-VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,923.0
2572333,ALL-VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2454722,"BEEF SHORTENING, BEEF",Branded,shortening,0.0,100.0,0.0,923.0
2056426,CREAMY LIQUID SHORTENING,Branded,shortening,0.0,100.0,0.0,857.0
2008428,PURE VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
1860916,"VEGETABLE SHORTENING, BUTTER",Branded,shortening,0.0,100.0,0.0,923.0
2018887,"VEGETABLE SHORTENING, VEGETABLE",Branded,shortening,0.0,100.0,0.0,917.0
1933125,ALL PURPOSE PALM SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2147490,ALL PURPOSE VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,923.0
2240500,ALL PURPOSE VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2500128,ALL PURPOSE VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,923.0
2316276,ALL PURPOSE VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,923.0
2436910,"ALL VEGETABLE SHORTENING, BUTTER",Branded,shortening,0.0,100.0,0.0,857.0
1868485,ALL-PURPOSE VEGETABLE SHORTENING,Branded,shortening,0.0,100.0,0.0,917.0
2678532,ALL-VEGETABLE SHORTENING STICKS,Branded,shortening,0.0,100.0,0.0,917.0
2056407,CANOLA CLEAR LIQUID SHORTENING,Branded,shortening,0.0,100.0,0.0,929.0
1933128,CLEAR LIQUID CANOLA SHORTENING,Branded,shortening,0.0,100.0,0.0,857.0
1933120,CREAMY LIQUID FRYING SHORTENING,Branded,shortening,0.0,100.0,0.0,857.0
1933166,CREAMY LIQUID FRYING SHORTENING,Branded,shortening,0.0,100.0,0.0,857.0
2710158,"Margarine, NFS",Survey (FNDDS),margarine,0.17,65.04,0.82,579.0
2710159,"Margarine, stick",Survey (FNDDS),margarine,0.16,80.71,0.7,717.0
2710160,"Margarine, tub",Survey (FNDDS),margarine,0.17,59.81,0.86,533.0
2710162,"Margarine, light",Survey (FNDDS),margarine,0.33,37.91,1.22,346.0
2707157,"Egg, whole, fried with margarine",Survey (FNDDS),margarine,11.57,13.52,0.95,171.0
2709562,"Plantain, cooked with butter or margarine",Survey (FNDDS),margarine,1.27,2.53,30.88,138.0
171431,"Margarine, margarine-like vegetable oil spread, 67-70% fat, tub",SR Legacy,margarine,0.07,68.3,0.59,606.0
2709846,"Asparagus, canned, cooked with butter or margarine",Survey (FNDDS),margarine,2.09,2.82,2.4,38.0
2709842,"Asparagus, fresh, cooked with butter or margarine",Survey (FNDDS),margarine,2.31,2.48,4.05,42.0
2709844,"Asparagus, frozen, cooked with butter or margarine",Survey (FNDDS),margarine,2.87,2.59,1.87,37.0
2709651,"Broccoli, fresh, cooked with butter or margarine",Survey (FNDDS),margarine,2.61,2.62,6.33,60.0
2709653,"Broccoli, frozen, cooked with butter or margarine",Survey (FNDDS),margarine,3.02,2.3,5.19,47.0
2709892,"Cabbage, green, cooked with butter or margarine",Survey (FNDDS),margarine,0.99,2.51,6.44,52.0
2709676,"Carrots, canned, cooked with butter or margarine",Survey (FNDDS),margarine,0.64,2.38,5.39,44.0
2709668,"Carrots, fresh, cooked with butter or margarine",Survey (FNDDS),margarine,0.96,2.63,10.37,69.0
2709674,"Carrots, frozen, cooked with butter or margarine",Survey (FNDDS),margarine,0.8,2.64,7.68,57.0
2709903,"Cauliflower, fresh, cooked with butter or margarine",Survey (FNDDS),margarine,1.95,2.56,5.02,46.0
2709905,"Cauliflower, frozen, cooked with butter or margarine",Survey (FNDDS),margarine,1.58,2.4,3.64,38.0
2709583,"Collards, fresh, cooked with butter or margarine",Survey (FNDDS),margarine,3.16,2.99,5.65,54.0
2709585,"Collards, frozen, cooked with butter or margarine",Survey (FNDDS),margarine,2.89,2.58,6.88,55.0
2709922,"Corn, canned, cooked with butter or margarine",Survey (FNDDS),margarine,2.24,3.38,13.93,85.0
2709918,"Corn, fresh, cooked with butter or margarine",Survey (FNDDS),margarine,3.18,3.5,18.11,103.0
2709920,"Corn, frozen, cooked with butter or margarine",Survey (FNDDS),margarine,2.48,2.84,18.69,98.0
173309,"McDONALD'S, Deluxe Breakfast, with syrup and margarine",SR Legacy,margarine,7.56,15.2,29.5,285.0
2709942,"Mushrooms, fresh, cooked with butter or margarine",Survey (FNDDS),margarine,3.52,3.16,5.01,62.0
170525,"Potatoes, scalloped, home-prepared with margarine",SR Legacy,margarine,2.87,3.68,10.8,88.0
2708412,"Rice, brown, cooked, made with margarine",Survey (FNDDS),margarine,2.38,2.6,25.18,134.0
2708406,"Rice, white, cooked, made with margarine",Survey (FNDDS),margarine,2.6,2.12,27.22,142.0
2709627,"Spinach, canned, cooked with butter or margarine",Survey (FNDDS),margarine,2.74,2.68,3.31,42.0
2709619,"Spinach, fresh, cooked with butter or margarine",Survey (FNDDS),margarine,3.33,3.26,3.02,55.0
2709625,"Spinach, frozen, cooked with butter or margarine",Survey (FNDDS),margarine,3.9,3.03,4.66,53.0
2707199,"Egg omelet or scrambled egg, made with margarine",Survey (FNDDS),margarine,11.57,13.52,0.95,171.0
2709864,"Green beans, canned, cooked with butter or margarine",Survey (FNDDS),margarine,1.03,2.57,4.0,43.0
2709860,"Green beans, fresh, cooked with butter or margarine",Survey (FNDDS),margarine,2.0,2.56,7.48,61.0
2709862,"Green beans, frozen, cooked with butter or margarine",Survey (FNDDS),margarine,1.46,2.35,6.26,47.0
2709971,"Green peas, canned, cooked with butter or margarine",Survey (FNDDS),margarine,4.36,2.97,11.04,86.0
2709967,"Green peas, fresh, cooked with butter or margarine",Survey (FNDDS),margarine,5.48,2.68,14.58,102.0
2709969,"Green peas, frozen, cooked with butter or margarine",Survey (FNDDS),margarine,5.0,2.45,13.82,95.0
173589,"Margarine Spread, 40-49% fat, tub",SR Legacy,margarine,0.27,44.5,0.0,1680.0
171415,"Margarine,spread, 35-39% fat, tub",SR Legacy,margarine,0.23,38.0,1.52,1460.0
171035,"Margarine-like spread, BENECOL Light Spread",SR Legacy,margarine,0.0,38.7,5.71,357.0
173311,"McDONALD'S, Hotcakes (with 2 pats margarine & syrup)",SR Legacy,margarine,4.05,8.06,46.1,272.0
174906,"Bread, banana, prepared from recipe, made with margarine",SR Legacy,margarine,4.3,10.5,54.6,326.0
2709681,"Carrots, canned, reduced sodium, cooked with butter or margarine",Survey (FNDDS),margarine,0.59,2.33,5.21,42.0
2710021,"Classic mixed vegetables, canned, cooked with butter or margarine",Survey (FNDDS),margarine,2.07,2.83,8.59,64.0
2710019,"Classic mixed vegetables, frozen, cooked with butter or margarine",Survey (FNDDS),margarine,2.78,2.33,12.68,83.0
2708422,"Rice, white, cooked, glutinous",Survey (FNDDS),white rice cooked,2.01,0.19,20.97,96.0
2710788,"Rice, white, cooked, as ingredient",Survey (FNDDS),white rice cooked,2.54,0.37,28.98,130.0
2708404,"Rice, white, cooked, made with oil",Survey (FNDDS),white rice cooked,2.6,3.12,27.19,151.0
2708408,"Rice, white, cooked, no added fat",Survey (FNDDS),white rice cooked,2.67,0.28,27.99,129.0
2708403,"Rice, white, cooked, NS as to fat",Survey (FNDDS),white rice cooked,2.67,0.28,27.99,129.0
2708405,"Rice, white, cooked, made with butter",Survey (FNDDS),white rice cooked,2.62,2.61,27.2,147.0
169711,"Rice, white, glutinous, unenriched, cooked",SR Legacy,white rice cooked,2.02,0.19,21.1,406.0
2708428,"Rice, white and wild, cooked, fat added",Survey (FNDDS),white rice cooked,2.17,2.14,20.62,112.0
2708426,"Rice, white and wild, cooked, no added fat",Survey (FNDDS),white rice cooked,1.82,0.16,17.22,79.0
2708429,"Rice, white and wild, cooked, NS as to fat",Survey (FNDDS),white rice cooked,2.17,2.14,20.62,112.0
168930,"Rice, white, medium-grain, cooked, unenriched",SR Legacy,white rice cooked,2.38,0.21,28.6,130.0
168880,"Rice, white, medium-grain, enriched, cooked",SR Legacy,white rice cooked,2.38,0.21,28.6,130.0
168932,"Rice, white, short-grain, cooked, unenriched",SR Legacy,white rice cooked,2.36,0.19,28.7,130.0
168882,"Rice, white, short-grain, enriched, cooked",SR Legacy,white rice cooked,2.36,0.19,28.7,130.0
2708432,"Rice, white, cooked with fat, Puerto Rican style",Survey (FNDDS),white rice cooked,2.84,6.3,31.9,200.0
169708,"Rice, white, long-grain, parboiled, enriched, cooked",SR Legacy,white rice cooked,2.91,0.37,26.0,123.0
169759,"Rice, white, long-grain, parboiled, unenriched, cooked",SR Legacy,white rice cooked,2.91,0.37,26.0,123.0
168878,"Rice, white, long-grain, regular, enriched, cooked",SR Legacy,white rice cooked,2.69,0.28,28.2,130.0
2708407,"Rice, white, cooked, fat added, NS as to fat type",Survey (FNDDS),white rice cooked,2.6,2.77,27.2,148.0
2708356,"Rice noodles, cooked",Survey (FNDDS),white rice cooked,1.78,0.2,23.87,107.0
169753,"Rice, white, long-grain, regular, cooked, enriched, with salt",SR Legacy,white rice cooked,2.69,0.28,28.2,544.0
168935,"Rice, white, long-grain, regular, cooked, unenriched, with salt",SR Legacy,white rice cooked,2.69,0.28,28.2,544.0
168914,"Rice noodles, cooked",SR Legacy,white rice cooked,1.79,0.2,24.0,454.0
2708402,"Rice, cooked, NFS",Survey (FNDDS),white rice cooked,2.67,0.28,27.99,129.0
2708416,"Rice, cooked, with milk",Survey (FNDDS),white rice cooked,5.13,2.31,25.01,144.0
168897,"Wild rice, cooked",SR Legacy,white rice cooked,3.99,0.34,21.3,101.0
169757,"Rice, white, long-grain, regular, unenriched, cooked without salt",SR Legacy,white rice cooked,2.69,0.28,28.2,544.0
2708990,Beans and white rice,Survey (FNDDS),white rice cooked,6.5,4.21,25.19,164.0
2710789,"Rice, brown, cooked, as ingredient",Survey (FNDDS),white rice cooked,2.45,1.12,25.89,124.0
2709032,"Rice, cooked with coconut milk",Survey (FNDDS),white rice cooked,3.57,17.23,26.55,267.0
2708417,"Rice, sweet, cooked with honey",Survey (FNDDS),white rice cooked,2.52,0.26,31.12,139.0
2708994,Black beans and white rice,Survey (FNDDS),white rice cooked,6.01,4.32,24.42,160.0
2708993,Kidney beans and white rice,Survey (FNDDS),white rice cooked,5.9,4.29,23.91,158.0
2708995,Pinto beans and white rice,Survey (FNDDS),white rice cooked,6.09,4.38,25.82,167.0
790214,"Flour, rice, white, unenriched",Foundation,white rice cooked,6.94,1.3,79.8,359.0
169714,"Rice flour, white, unenriched",SR Legacy,white rice cooked,5.95,1.42,80.1,366.0
2708411,"Rice, brown, cooked, made with butter",Survey (FNDDS),white rice cooked,2.4,3.0,25.16,137.0
2708414,"Rice, brown, cooked, no added fat",Survey (FNDDS),white rice cooked,2.43,1.11,25.76,123.0
2708409,"Rice, brown, cooked, NS as to fat",Survey (FNDDS),white rice cooked,2.44,1.11,25.76,123.0
2708421,"Yellow rice, cooked, fat added",Survey (FNDDS),white rice cooked,1.76,2.43,18.7,103.0
2708420,"Yellow rice, cooked, no added fat",Survey (FNDDS),white rice cooked,1.8,0.45,19.1,88.0
2708419,"Yellow rice, cooked, NS as to fat",Survey (FNDDS),white rice cooked,1.8,0.45,19.1,88.0
2707171,"Egg, white, cooked, fat added",Survey (FNDDS),white rice cooked,9.99,5.72,2.21,100.0
2707170,"Egg, white, cooked, no added fat",Survey (FNDDS),white rice cooked,10.67,0.0,2.35,52.0
2707169,"Egg, white, cooked, NS as to fat",Survey (FNDDS),white rice cooked,9.99,5.72,2.21,100.0
2708425,"Rice, wild, 100%, cooked, fat added",Survey (FNDDS),white rice cooked,3.86,3.08,20.63,122.0
2708424,"Rice, wild, 100%, cooked, no added fat",Survey (FNDDS),white rice cooked,3.97,0.34,21.21,100.0
2708423,"Rice, wild, 100%, cooked, NS as to fat",Survey (FNDDS),white rice cooked,3.86,3.08,20.63,122.0
173914,"Cereals, CREAM OF RICE, cooked with water, with salt",SR Legacy,white rice cooked,0.9,0.1,11.5,52.0
2708430,"Rice, brown and wild, cooked, fat added",Survey (FNDDS),white rice cooked,2.82,3.24,24.31,138.0
2708427,"Rice, brown and wild, cooked, no added fat",Survey (FNDDS),white rice cooked,2.89,0.88,24.9,120.0
2708431,"Rice, brown and wild, cooked, NS as to fat",Survey (FNDDS),white rice cooked,2.2,2.72,19.9,112.0
173263,"Rice, brown, parboiled, cooked, UNCLE BENS",SR Legacy,white rice cooked,3.09,0.85,31.3,147.0
168883,"Rice, white, glutinous, unenriched, uncooked",SR Legacy,white rice cooked,6.81,0.55,81.7,370.0
169712,"Rice, white, steamed, Chinese restaurant",SR Legacy,white rice cooked,3.2,0.27,33.9,151.0
2709004,"Rice, white, with carrots, fat added",Survey (FNDDS),white rice cooked,2.16,2.42,22.64,123.0
2709003,"Rice, white, with carrots, no added fat",Survey (FNDDS),white rice cooked,2.2,0.25,23.14,106.0
2709002,"Rice, white, with carrots, NS as to fat",Survey (FNDDS),white rice cooked,2.16,2.42,22.64,123.0
2708998,"Rice, white, with corn, fat added",Survey (FNDDS),white rice cooked,2.58,2.5,25.21,134.0
2708997,"Rice, white, with corn, no added fat",Survey (FNDDS),white rice cooked,2.64,0.38,25.76,117.0
2708996,"Rice, white, with corn, NS as to fat",Survey (FNDDS),white rice cooked,2.58,2.5,25.21,134.0
2709097,"Rice, white, with gravy, fat added",Survey (FNDDS),white rice cooked,1.98,2.96,20.01,117.0
2709096,"Rice, white, with gravy, no added fat",Survey (FNDDS),white rice cooked,2.02,1.06,20.4,102.0
2709095,"Rice, white, with gravy, NS as to fat",Survey (FNDDS),white rice cooked,1.98,2.96,20.01,117.0
2709030,"Rice, white, with lentils, fat added",Survey (FNDDS),white rice cooked,5.5,4.83,21.43,150.0
2709031,"Rice, white, with lentils, no added fat",Survey (FNDDS),white rice cooked,5.76,0.33,22.44,115.0
2709029,"Rice, white, with lentils, NS as to fat",Survey (FNDDS),white rice cooked,5.5,4.83,21.43,150.0
2709001,"Rice, white, with peas, fat added",Survey (FNDDS),white rice cooked,3.22,2.42,24.03,133.0
